,sample,spacing,loop_length,centerviwe_mean_radius,topview_inflection,topview_threshold
0,R_barbata_hap1_chrs_rep1,1327.0333333333333,73.09752759999999,113.6496353149414,149.93106079101562,125.41623489201416
1,R_barbata_hap1_chrs_rep2,3169.833333333334,66.26248980000001,195.6309051513672,222.99624633789062,197.57617819295535
2,R_barbata_hap1_chrs_rep3,1386.0142857142855,72.78531219999999,120.78470611572266,151.51121520996094,115.3844411205785
3,R_holoschoenoides_hap1_chr_rep1,410.0628571428572,74.72797479999998,100.28358459472656,138.71630859375,114.46384353350511
4,R_holoschoenoides_hap1_chr_rep2,396.2486486486487,75.5056896,99.64379119873047,136.05364990234375,110.12183519789836
5,R_holoschoenoides_hap1_chr_rep3,423.37714285714287,75.8546056,101.12373352050781,136.9948272705078,104.96336930619185
6,R_pubera_ref_2n10_v2.chr_rep1,530.562962962963,77.2591012,111.27108764648438,145.8914794921875,117.1528882259759
7,R_pubera_ref_2n10_v2.chr_rep2,449.10625,76.12524180000001,104.49261474609375,146.7128143310547,112.55115563368076
8,R_pubera_ref_2n10_v2.chr_rep3,482.0933333333333,76.9846082,107.26138305664062,148.702392578125,105.08403872471335
9,Ralba.chr_rep1,289.48163265306124,71.56050019999999,94.6599349975586,130.21771240234375,95.2807046987451
10,Ralba.chr_rep2,332.29545454545456,71.8459564,95.76234436035156,129.59564208984375,104.49229974635013
11,Ralba.chr_rep3,302.8,71.7676268,92.21987915039062,131.95108032226562,98.59938832708022
12,Rbreviuscula.hap1.chr_rep1,421.81176470588235,76.1453824,101.90153503417969,146.7003173828125,114.91765284777063
13,Rbreviuscula.hap1.chr_rep2,342.14761904761906,74.8386068,97.5518569946289,137.2562255859375,102.31210171457754
14,Rbreviuscula.hap1.chr_rep3,468.15483870967745,76.0975286,102.99639129638672,148.598876953125,116.26149486175711
15,Rcephalotes.hap2.chr_rep1,246.76140350877193,69.91072400000002,89.65585327148438,123.33667755126953,95.58867041904942
16,Rcephalotes.hap2.chr_rep2,267.79245283018867,69.23006540000002,93.58538055419922,126.67579650878906,99.29720415107322
17,Rcephalotes.hap2.chr_rep3,320.30434782608694,72.8089442,93.79098510742188,133.15252685546875,95.01395277428708
18,Rcolorata.hap1.chr_rep1,404.8457142857142,76.42288660000001,101.9100341796875,145.06085205078125,110.87008266735708
19,Rcolorata.hap1.chr_rep2,535.4148148148148,75.0186064,103.9906234741211,137.13465881347656,110.16619792177961
20,Rcolorata.hap1.chr_rep3,519.9642857142858,76.8872692,107.6927719116211,145.6613311767578,121.11802872756365
21,Rhync_austrobrasiliensis_6344D.hic.hap1.chr_rep1,631.8695652173913,77.791808,115.32270812988281,163.14071655273438,126.57478743965288
22,Rhync_austrobrasiliensis_6344D.hic.hap1.chr_rep2,365.635,74.99295160000001,99.3592529296875,135.20748901367188,110.83046246286918
23,Rhync_austrobrasiliensis_6344D.hic.hap1.chr_rep3,510.0551724137931,76.3304584,105.76691436767578,149.58016967773438,126.63519634944845
24,Rhync_ciliata_6041A.hic.hap1.out_JBAT.FINAL.chr_rep1,419.75294117647053,75.466928,105.9256820678711,146.5506591796875,104.9020781319872
25,Rhync_ciliata_6041A.hic.hap1.out_JBAT.FINAL.chr_rep2,451.9,75.3723792,105.10455322265625,149.21224975585938,116.17379373275693
26,Rhync_ciliata_6041A.hic.hap1.out_JBAT.FINAL.chr_rep3,531.6068965517242,75.77407880000001,110.26001739501953,150.60592651367188,121.46868663858424
27,Rhync_corymbosa_6179D.asm.hic.FINAL.hap1.chr_rep1,352.13500000000005,73.95800640000002,97.7684326171875,140.1903533935547,105.29789281149895
28,Rhync_corymbosa_6179D.asm.hic.FINAL.hap1.chr_rep2,436.675,74.5176884,106.28085327148438,138.69451904296875,110.65387501053124
29,Rhync_corymbosa_6179D.asm.hic.FINAL.hap1.chr_rep3,309.6883720930232,70.03077979999999,92.62140655517578,129.09722900390625,104.25332030681474
30,Rhync_filiformis_5519G.hap1.chr_rep1,31775.8,57.413996000000004,306.65325927734375,154.57098388671875,176.67667056515643
31,Rhync_filiformis_5519G.hap1.chr_rep2,56958.799999999996,55.4028734,,0.01,120.0
32,Rhync_filiformis_5519G.hap1.chr_rep3,734245.7999999999,56.743280000000006,,0.01,120.0
33,Rhync_nervosa_6321B.asm.hic.hap1.p_ctg.FINAL.chr_rep1,464.21935483870965,76.6709564,106.39534759521484,146.3380126953125,116.08775750673708
34,Rhync_nervosa_6321B.asm.hic.hap1.p_ctg.FINAL.chr_rep2,402.49444444444447,75.00275,100.41468048095703,134.31629943847656,107.95501480109093
35,Rhync_nervosa_6321B.asm.hic.hap1.p_ctg.FINAL.chr_rep3,494.45333333333343,77.4885324,108.83174896240234,142.7203369140625,103.73169356028413
36,Rhync_radicans.asm.bp.p_ctg.FINAL.chr_rep1,595.7416666666667,76.08752580000001,108.94265747070312,159.18173217773438,126.29357468229252
37,Rhync_radicans.asm.bp.p_ctg.FINAL.chr_rep2,671.0727272727273,76.9392232,111.89179229736328,148.74363708496094,108.75456763772922
38,Rhync_radicans.asm.bp.p_ctg.FINAL.chr_rep3,716.6666666666666,76.58529899999999,108.91771697998047,153.95802307128906,119.98542529958199
39,Rhync_ridleyi.asm.hic.hap1.p_ctg.FINAL.chr_rep1,992.2769230769233,68.0945234,126.0064697265625,153.71975708007812,131.74478302636297
40,Rhync_ridleyi.asm.hic.hap1.p_ctg.FINAL.chr_rep2,665.3428571428572,72.8537178,115.09906005859375,149.8629608154297,119.72488701449264
41,Rhync_ridleyi.asm.hic.hap1.p_ctg.FINAL.chr_rep3,1402.06,65.16778719999999,126.46929168701172,173.1175537109375,127.7525621524219
42,Rhync_riparia_5519C.hap1.chr_rep1,472.59999999999997,73.30838639999999,102.49759674072266,147.35433959960938,120.69844918273736
43,Rhync_riparia_5519C.hap1.chr_rep2,486.88965517241377,74.96489480000001,100.84439086914062,140.14691162109375,108.3244031380231
44,Rhync_riparia_5519C.hap1.chr_rep3,426.45454545454544,73.18269880000001,101.16900634765625,145.64076232910156,115.57956985565932
45,Rhync_watsonii_6179B.asm.hic.p_ctg.FINAL_chr_rep1,587.3333333333334,76.92728380000001,109.73444366455078,155.8155517578125,130.09827711407945
46,Rhync_watsonii_6179B.asm.hic.p_ctg.FINAL_chr_rep2,685.7363636363635,76.362988,112.80464935302734,150.02444458007812,129.3761369553658
47,Rhync_watsonii_6179B.asm.hic.p_ctg.FINAL_chr_rep3,680.8695652173914,77.42158219999999,112.94715881347656,151.65835571289062,126.85952498897176
48,Rhynchospora_gaudichaudii_6228B.asm.hic.p_ctg.FINAL.chr_rep1,995.4399999999999,77.8883012,121.64788818359375,169.6912384033203,140.39119921494725
49,Rhynchospora_gaudichaudii_6228B.asm.hic.p_ctg.FINAL.chr_rep2,1116.1714285714286,77.10759660000001,118.35160827636719,160.8755340576172,122.18133764708536
50,Rhynchospora_gaudichaudii_6228B.asm.hic.p_ctg.FINAL.chr_rep3,865.0666666666667,78.54088879999999,120.87493896484375,166.59461975097656,123.76530871276601
51,Rrugosa.chr_rep1,438.2461538461538,74.570215,99.20304107666016,137.11508178710938,107.53764053178442
52,Rrugosa.chr_rep2,365.7066666666667,71.62704260000001,97.3744888305664,136.23361206054688,107.04398027905832
53,Rrugosa.chr_rep3,394.01702127659564,72.0202784,95.10301971435547,134.17660522460938,103.03192792361303
54,Rtenerrima.chr_rep1,431.2352941176471,76.0970854,104.5118179321289,150.79501342773438,107.63582415691843
55,Rtenerrima.chr_rep2,586.6959999999999,78.0655748,110.61334991455078,147.63589477539062,121.07548499308606
56,Rtenerrima.chr_rep3,457.55151515151516,77.056166,104.39356994628906,153.42030334472656,119.11149301808896
57,Rtenuis.hap1.chr_rep1,487.68000000000006,77.67199819999999,104.0798110961914,148.2094268798828,106.84957133655192
58,Rtenuis.hap1.chr_rep2,616.4499999999999,78.6324044,113.03370666503906,151.17092895507812,120.65806363938972
59,Rtenuis.hap1.chr_rep3,471.0451612903226,75.634068,104.29924011230469,130.89739990234375,102.34979437589828
